Provinsi,Tahun,Produksi,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata
6,0.518518518518519,0.5601532486274198,0.7760979144435385,0.4042268138503632,0.8049450549450552,0.6279373368146213
6,0.5555555555555571,0.6052618035278352,0.8098555356619315,0.46479856590244356,0.8406593406593408,0.6148825065274148
6,0.5925925925925952,0.6370818107992081,0.8440306495979174,0.4088121520898198,0.7719780219780219,0.6801566579634462
6,0.6296296296296333,0.6675097573432495,0.872455974775337,0.5988300783092745,0.8530219780219781,0.6383812010443859
6,0.6666666666666714,0.6907043620589766,0.8914061915602834,0.4473063496556279,0.8406593406593408,0.6671018276762402
6,0.7037037037037095,0.6722214746914678,0.8727610656074243,0.5397679026323239,0.7912087912087911,0.6801566579634462
6,0.7407407407407476,0.7510689517545028,0.9102007749652987,0.6012831399188603,0.8186813186813189,0.6671018276762402
6,0.7777777777777857,0.7497692816945977,0.9236198308349152,0.2728181903953203,0.7362637362637363,0.4973890339425586
6,0.8148148148148096,0.8691303764599326,0.9999999999999999,0.3254457967732805,0.6950549450549453,0.719321148825065
6,0.8518518518518476,0.9999999999999999,0.6818742547507953,0.6142843664496651,0.7697802197802197,0.6684073107049606
6,0.8888888888888857,0.9847753821656248,0.6901734664949001,0.427776205302387,0.7384615384615385,0.5953002610966056
6,0.9259259259259238,0.6099962237639956,0.6403604217101352,0.3830361354844797,0.6445054945054944,0.6279373368146213
6,0.9629629629629619,0.529222473626805,0.5881638393598696,0.2704028681951127,0.8497252747252748,0.706266318537859
6,1.0,0.5485441566416591,0.6029913032067294,0.39205585432587975,0.739010989010989,0.5156657963446474
1,0.0,0.06485349465115908,0.05763988451706764,0.7411076516652515,0.8598901098901099,0.4908616187989554
1,0.03703703703703809,0.060207711582379295,0.051389845608722645,0.343522973865459,0.854945054945055,0.45561357702349836
1,0.07407407407407618,0.06911710692783256,0.06518316270150692,0.8030002830455704,0.8596153846153847,0.5130548302872064
1,0.11111111111111427,0.0731765089597245,0.07261280381488541,0.6997829983960752,0.8725274725274725,0.45300261096605743
1,0.14814814814815236,0.07010632780994226,0.06271402677704416,0.17822436078875364,0.8186813186813189,0.4765013054830285
1,0.18518518518519045,0.06874423720962822,0.059308620201884654,0.7343145579771677,0.8554945054945056,0.5496083550913835
1,0.22222222222222854,0.06999347477993142,0.06379234376656692,0.539956599679215,0.8384615384615386,0.47258485639686665
1,0.25925925925926663,0.0661494442815034,0.05633552857097826,0.5720350976507218,0.8387362637362639,0.26501305483028714
1,0.2962962962962905,0.06904187157449199,0.051964206891801784,0.525993018209265,0.4381868131868134,0.6018276762402088
1,0.3333333333333286,0.06962990613562908,0.05728415107722509,0.5384470233040853,0.37857142857142856,0.8237597911227152
1,0.3703703703703667,0.07656582028961063,0.05855762738443923,0.5297669591470894,0.4423076923076923,0.9543080939947779
1,0.4074074074074048,0.07684815955516891,0.05902576270978763,0.5763751297292198,0.8263736263736265,0.9804177545691903
1,0.44444444444444287,0.08233269279937729,0.06629977044323496,0.5949051797339372,0.837912087912088,0.45822454308093974
1,0.48148148148148096,0.06933206508023416,0.04675048866410926,0.39462213416360037,0.7994505494505493,0.5104438642297651
1,0.518518518518519,0.08836660947539669,0.07498930082272251,0.5524106047740354,0.8241758241758244,0.5496083550913835
1,0.5555555555555571,0.09134936053050019,0.07950143365516998,0.5988300783092745,0.8241758241758244,0.5365535248041775
1,0.5925925925925952,0.09657036334748544,0.08625666345551361,0.6844985375978867,0.8214285714285712,0.56266318537859
1,0.6296296296296333,0.09795705012100697,0.08706447480848942,0.6792150202849326,0.8186813186813189,0.6018276762402088
1,0.6666666666666714,0.0949978617864552,0.08003009307271378,0.42328521558637605,0.7780219780219779,0.5430809399477807
1,0.7037037037037095,0.11140040895788494,0.1004279473281306,0.4382488914048495,0.7637362637362637,0.6148825065274148
1,0.7407407407407476,0.11985859887382597,0.10442006704191933,0.7091989810359468,0.816758241758242,0.5887728459530024
